announcement_id,event_date,event_type,bond_name,issuer_code,issuer_name,title,url,search_keys
1214586728,2022-09-14,down_reset_approved,久其转债,002279,久其软件,关于向下修正久其转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-14/1214586728.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214595643,2022-09-14,down_reset_approved,,300601,康泰生物,关于向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-14/1214595643.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214595422,2022-09-15,down_reset_rejected,垒知转债,002398,垒知集团,关于不向下修正“垒知转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-15/1214595422.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214600154,2022-09-16,down_reset_rejected,永东转债,002753,永东<em>股</em>份,关于不向下修正永东转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-16/1214600154.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214600986,2022-09-16,down_reset_rejected,山石转债,688030,山石网科,山石网科通信技术股份有限公司关于不向下修正“山石转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-16/1214600986.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214601008,2022-09-16,down_reset_rejected,嘉元转债,688388,嘉元科技,嘉元科技关于不向下修正“嘉元转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-16/1214601008.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214602019,2022-09-16,down_reset_rejected,天奈转债,688116,天奈科技,天奈科技关于不向下修正“天奈转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-16/1214602019.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214602721,2022-09-16,down_reset_rejected,芯海转债,688595,芯海科技,芯海科技关于不向下修正“芯海转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-16/1214602721.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214603385,2022-09-16,down_reset_approved,,601686,友发集团,关于向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-16/1214603385.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214611323,2022-09-16,down_reset_rejected,乐歌转债,300729,乐歌<em>股</em>份,关于不向下修正“乐歌转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-16/1214611323.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214607931,2022-09-17,down_reset_proposed,西子转债,002534,西子洁能,关于董事会提议向下修正西子转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-17/1214607931.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214628094,2022-09-19,down_reset_approved,宏丰转债,300283,温州宏丰,关于宏丰转债预计触发向下修正转股价格条款的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-19/1214628094.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214628302,2022-09-19,down_reset_approved,药石转债,300725,药石科技,关于药石转债可能触发向下修正转股价格条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-19/1214628302.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214629858,2022-09-19,down_reset_trigger_notice,,300853,申昊科技,杭州申昊科技股份有限公司关于预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-19/1214629858.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214627066,2022-09-20,down_reset_trigger_notice,博22转债,603916,苏博特,关于“博22转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-20/1214627066.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214628890,2022-09-20,down_reset_rejected,今飞转债,002863,今飞凯达,关于不向下修正今飞转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-20/1214628890.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214633615,2022-09-21,down_reset_rejected,模塑转债,000700,模塑科技,模塑科技关于不向下修正模塑转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-21/1214633615.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214635418,2022-09-21,down_reset_rejected,瑞科转债,688323,瑞华泰,瑞华泰关于不向下修正“瑞科转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-21/1214635418.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214664581,2022-09-23,down_reset_rejected,捷捷转债,300623,捷捷微电,江苏捷捷微电子股份有限公司关于不向下修正捷捷转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-23/1214664581.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214662610,2022-09-24,down_reset_rejected,洁特转债,688026,洁特生物,关于不向下修正“洁特转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-24/1214662610.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214679946,2022-09-26,down_reset_rejected,药石转债,300725,药石科技,关于不向下修正药石转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-26/1214679946.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214680117,2022-09-26,down_reset_trigger_notice,,300869,康泰医学,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-26/1214680117.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214682599,2022-09-26,down_reset_rejected,申昊转债,300853,申昊科技,杭州申昊科技股份有限公司关于不向下修正“申昊转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-26/1214682599.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214679603,2022-09-27,down_reset_trigger_notice,亚太转债,002284,亚太<em>股</em>份,关于“亚太转债”预计触发转股价格向下修正条件的提示性公告2022-055,https://static.cninfo.com.cn/finalpage/2022-09-27/1214679603.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214679725,2022-09-27,down_reset_rejected,博22转债,603916,苏博特,关于不向下修正“博22转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-27/1214679725.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214680172,2022-09-27,down_reset_trigger_notice,道恩转债,002838,道恩<em>股</em>份,关于道恩转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-27/1214680172.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214681795,2022-09-27,down_reset_trigger_notice,,002988,豪美新材,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-27/1214681795.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214682214,2022-09-27,down_reset_trigger_notice,,002174,游族网络,关于预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-27/1214682214.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214682953,2022-09-27,down_reset_approved,,000623,吉林敖东,关于向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-27/1214682953.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214695560,2022-09-27,down_reset_trigger_notice,,300197,节能铁汉,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-27/1214695560.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214700391,2022-09-28,down_reset_trigger_notice,锋龙转债,002931,锋龙<em>股</em>份,关于锋龙转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-28/1214700391.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214701124,2022-09-29,down_reset_approved,奇正转债,002287,奇正藏药,关于“奇正转债”可能触发转股价格向下修正的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-29/1214701124.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214701318,2022-09-29,down_reset_trigger_notice,今飞转债,002863,今飞凯达,关于今飞转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-29/1214701318.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214710518,2022-09-29,down_reset_approved,利德转债,300296,利亚德,关于利德转债可能触发向下修正转股价格的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-29/1214710518.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214709053,2022-09-30,down_reset_trigger_notice,,000783,长江证券,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-30/1214709053.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214709526,2022-09-30,down_reset_trigger_notice,白电转债,603861,白云电器,白云电器关于“白电转债”预计满足转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-30/1214709526.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214709682,2022-09-30,down_reset_rejected,山玻转债,605006,山东玻纤,605006_山东玻纤集团股份有限公司关于不向下修正“山玻转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-30/1214709682.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214710674,2022-09-30,down_reset_rejected,世运转债,603920,世运电路,世运电路关于不向下修正“世运转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-30/1214710674.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214711947,2022-09-30,down_reset_approved,芯海转债,688595,芯海科技,关于“芯海转债”预计触发转股价格向下修正的提示性公告,https://static.cninfo.com.cn/finalpage/2022-09-30/1214711947.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214721083,2022-09-30,down_reset_rejected,火星转债,300894,火星人,关于不向下修正火星转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-09-30/1214721083.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
